"id","elevation_m","slope_deg","cos_aspect","cti","ndvi"
17000,95.51599884,1.038040996,0.999609489,6.979333878,0.35672515
17001,95.16324615,0.868597984,0.186061697,7.252095222,0.35294118
17002,94.89924622,0.779740989,-0.993144953,8.574593544,0.39181287
17003,94.70149994,0.74446702,0.994246022,9.826436043,0.41714286
17004,94.54399872,0.720044017,-0.995256577,10.67667007,0.4137931
17005,94.44374847,0.683043003,-0.781618669,8.406559944,0.41520468
17006,94.43125153,0.658998013,0.831019246,8.74305439,0.4011976
17007,94.48300171,0.634539008,0.321689213,7.666377068,0.4047619
17008,94.52600098,0.588190019,0.508921406,12.76331043,0.41176471
17009,94.51650238,0.558597982,-0.965908257,11.39632988,0.4011976
17010,94.63874817,0.936342001,-0.954818079,8.27118969,0.42011834
17011,95.20449829,1.428640962,0.573006384,7.677641869,0.41860465
17012,95.82324982,1.449866056,-0.973503819,7.740905762,0.31764706
17013,96.43975067,1.400166988,0.937464715,7.634641171,0.19760479
17014,97.03274536,1.363031983,-0.431591038,7.544744015,0.13609467
17015,97.61299896,1.398239017,-0.673261366,7.374669075,0.15151515
17016,98.22924805,1.530125976,0.354016607,7.28059721,0.16363636
17017,98.93149567,1.754209042,-0.592846625,6.957399845,0.16167665
17018,99.76850128,2.115554094,-0.971585393,6.798141956,0.16470588
17019,100.8014984,2.485445976,0.686529209,6.346333981,0.1744186
17020,101.9315033,2.646972895,0.815337406,6.142887115,0.15083799
17021,103.0494995,2.682681084,0.904577409,5.993710041,0.12359551
17022,104.1592484,2.642184973,0.637309748,5.729531765,0.11235955
17023,105.1855011,2.321007967,0.999806572,4.795828819,0.08791209
17024,105.9462509,1.635818005,0.752031482,4.086870193,0.03783784
17025,106.1232452,1.230311036,-0.85436583,4.398520947,0.06521739
17026,105.8497467,1.562304974,-0.261757,5.006772041,0.04972376
17027,105.2660065,2.117996931,-0.93090206,5.340470791,0.04972376
17028,104.2959976,2.476350069,0.282102205,5.632558823,0.05494505
17029,103.2024994,2.327697992,-0.873862839,6.450634003,0.06077348
17030,102.3404999,2.100599051,-0.221309947,6.815023899,0.08379888
17031,101.5329971,2.393676043,-0.981544547,3.890908003,0.0718232
17032,100.5252533,3.490210056,0.829863489,4.078722954,0.18787879
17033,98.74500275,2.906992912,0.768136399,3.513247967,0.15384615
17034,98,0.77610898,0.179033842,5.760169983,-0.2608696
17035,98,0,0.540302306,10.75105,-0.443038
17036,98,0,0.540302306,5.891241074,-0.3924051
17037,98,0,0.540302306,5.891241074,-0.4285714
17038,98,0,0.540302306,5.157270908,-0.4666667
17039,98,0.358747989,0.6669156,5.135597229,-0.4210526
17040,98,1.173936009,0.6669156,4.418150902,-0.2705882
17041,97.11450195,0.436293989,-0.767731009,6.565227985,-0.0093458
17042,97.19224548,2.941879988,-0.108552596,7.188076019,0.14074074
17043,99.69875336,4.907949924,0.824520199,5.680710793,0.17730496
17044,101.1327515,3.741303921,-0.987907202,5.994952202,0.17647059
17045,101.9192505,2.487593889,-0.996165876,6.051679134,0.19708029
17046,102.6900024,2.182193041,-0.685163694,6.140182018,0.20289855
17047,103.4124985,2.060148001,-0.41052396,5.753640175,0.16666667
17048,104.0092545,2.092513084,-0.991673761,5.498271942,0.05185185
17049,104.5800018,2.11736989,-0.994277899,4.810722828,-0.0064516
17050,105.0220032,1.982138038,-0.978365621,4.069168091,0.06214689
17051,142.5812531,3.036098957,0.352113766,4.293008804,0.10691824
17052,142.509491,2.282490969,0.706106328,3.751326084,0.06918239
17053,142.0722504,1.858052015,0.18279861,5.982861996,0.03896104
17054,141.2977448,2.223462105,0.558819659,5.916450024,0.03225806
17055,140.2327576,3.789582968,0.12641712,3.478085995,0.01935484
17056,138.0007477,5.825592995,0.93409125,3.636435032,0.00636943
17057,134.9677429,6.730678082,-0.989209952,4.312259197,0.01351351
17058,131.9700012,6.360523224,-0.656786008,4.557845116,0.04615385
17059,129.2732544,5.662807941,-0.894730088,5.013109207,0.04761905
17060,126.8199997,5.127598763,0.980469684,6.747636795,0.03278689
17061,125.7685013,6.492869854,-0.973532572,6.431826115,0.02362205
17062,124.9917526,8.074052811,-0.290648146,4.034381866,0.02255639
17063,124.1422501,8.213017464,-0.083759039,5.077311993,0.05511811
17064,124.0035019,7.520595074,0.652451015,3.983611107,0.05426357
17065,124.2787476,6.424977779,-0.967044782,4.286211014,0.09230769
17066,124.4120026,5.033361912,-0.510354893,3.723956108,0.15328467
17067,124.0792542,3.815404892,0.190419312,3.424352884,0.18881119
17068,123.3420029,3.123267889,-0.933995387,4.262158871,0.18881119
17069,122.3202515,2.985797882,-0.919874851,3.557303905,0.2
17070,121.0524979,3.094680071,0.849696984,3.473154068,0.19444444
17071,119.6699982,3.228727102,0.053963452,4.433342934,0.18881119
17072,118.2422485,3.43009305,0.937646421,4.866086006,0.16176471
17073,116.7154999,3.622600079,-0.956785401,5.246545792,0.11811024
17074,115.1512527,3.871433973,-0.996683162,3.493381023,0.09090909
17075,113.5187531,4.14697504,0.161197548,4.78855896,0.11724138
17076,111.9022522,4.048315048,0.243437743,4.064310074,0.18881119
17077,110.5794983,3.818567038,-0.807463219,3.98170805,0.21621622
17078,109.3472519,3.96211791,-0.025595623,5.352949142,0.18666667
17079,107.9205017,4.322093964,0.511965399,4.569653034,0.19148936
17080,106.220253,4.40268898,-0.654461275,4.522641182,0.14084507
17081,104.4684982,4.139164925,0.970109808,5.141129017,0.1641791
17082,102.7850037,3.854876995,0.986297066,5.552237988,0.13178295
17083,101.1632462,4.432472229,0.236095416,5.58732605,0.05970149
17084,98.65350342,3.924508095,0.963877094,9.950958252,0.09219858
17085,97.43849945,1.401569963,-0.57373287,13.94544029,0.10791367
17086,97.2282486,0.484106988,0.137653661,15.05220032,0.2173913
17087,97.2282486,0.510546029,-0.738811765,7.478527069,0.23287671
17088,97.28900146,1.411520958,0.800946583,4.976549149,0.20547945
17089,97.56425476,2.320221901,0.999390819,7.346689224,0.2027972
17090,98.14350128,2.958472013,0.093980204,5.17948103,0.23489933
17091,99.02575684,2.915621996,-0.585857768,4.252912998,0.2
17092,99.61650085,2.184408903,0.995586781,4.056209087,0.16363636
17093,99.34649658,2.421315908,-0.560007772,3.710567951,0.13939394
17094,98.21849823,2.563395977,0.706891259,4.369091034,0.16049383
17095,97.6760025,1.802206993,-0.038586766,6.129792213,0.21686747
17096,97.24500275,1.322767019,0.962057523,4.432798862,0.01282051
17097,96.8552475,0.973048985,0.607033786,6.445808887,-0.081761
17098,96.67024994,0.852639973,-0.521461442,12.16187954,-0.0055866
17099,96.70050049,0.914902985,0.264323308,7.737738132,-0.0160428
17100,96.83625031,0.924758971,-0.884108932,7.514108181,0.01136364
17101,96.98175049,0.861400008,0.767502979,7.410137177,0.04294479
17102,97.06375122,0.77085799,0.907352841,6.733003139,0.04402516
17103,97.02874756,0.730117023,-0.430948357,4.950516224,0.03797468
17104,96.85949707,0.787397981,0.14722971,5.768817902,0.05732484
17105,96.57574463,0.874239981,-0.983948172,6.334646225,0.06329114
17106,96.22875214,0.91148001,-0.546727255,6.811554909,0.22891566
17107,95.86675262,0.900335014,-0.995999948,4.946695805,0.40229885
17108,95.50500488,0.875294983,-0.994802513,5.698544025,0.45762712
17109,95.14450073,0.855006993,-0.800930495,6.171133995,0.4137931
17110,94.77999878,0.854753971,-0.050786084,6.864833832,0.3253012
17111,94.38999939,0.837957025,0.886802248,6.921349049,0.33333333
17112,94.02425385,0.44174099,-0.558562144,11.14422035,0.30487805
17113,94.07450104,0.472748995,0.332409616,5.237266064,0.30909091
17114,94.30999756,0.915555,-0.78036385,4.671307087,0.34117647
17115,94.49349976,1.35571301,-0.632847657,6.803361893,0.39534884
17116,94.62049866,1.883563995,-0.762047916,6.067150116,0.40112994
17117,94.88825226,2.218251944,0.987918537,6.672792912,0.40112994
17118,95.3532486,2.205404043,-0.49255395,5.655304909,0.39428571
17119,95.84649658,1.980741978,0.997841599,5.605369091,0.38372093
17120,96.3417511,1.761582971,-0.983073783,4.937314034,0.39884393
17121,96.80899811,1.394109011,0.995939537,5.242743969,0.43352601
17122,97.06349945,0.855184019,-0.90210047,4.792158127,0.44
17123,96.91850281,0.935415983,0.728641851,4.644276142,0.42045455
17124,96.42124939,1.311388969,0.98734826,5.250199795,0.38728324
17125,95.82575226,1.319545984,0.528101622,5.753234863,0.37278107
17126,95.3164978,1.112167001,0.496087523,7.032302856,0.36969697
17127,94.93824768,0.920298994,-0.924291247,7.083120823,0.35672515
17128,94.65649414,0.816730022,0.841926467,7.328619957,0.3908046
17129,94.42974854,0.763611972,-0.882682442,8.458447456,0.42528736
17130,94.25749969,0.709501982,0.233890081,10.97243023,0.42352941
17131,94.15449524,0.643998981,-0.621494065,8.530294418,0.40606061
17132,94.14800262,0.612495005,-0.690059207,8.846074104,0.39393939
17133,94.21099854,0.599285007,-0.314355884,7.881543159,0.4047619
17134,94.26449585,0.579639018,0.499334147,12.78188992,0.42352941
17135,94.27050018,0.585812986,0.999735574,11.63374043,0.42352941
17136,94.41899872,0.994413018,0.297078606,8.077536583,0.41176471
17137,95.00799561,1.512599945,0.673957774,7.463029861,0.43529412
17138,95.68475342,1.544399023,0.069984192,7.642343998,0.31707317
17139,96.33650208,1.456176996,0.910315523,7.398698807,0.18238994
17140,96.93849945,1.407178998,-0.69514978,7.272028923,0.16049383
17141,97.5407486,1.491438031,0.909332958,7.173206806,0.17283951
17142,98.21825409,1.667317986,0.999131136,7.185609818,0.20245399
17143,98.97750092,1.795665979,-0.962233727,6.807239056,0.19512195
17144,99.78800201,1.970538974,0.995304884,6.682624817,0.20245399
17145,100.7099991,2.229711056,0.875815848,6.158372879,0.20987654
17146,101.7160034,2.358500957,0.169468981,6.041264057,0.16666667
17147,102.7242508,2.405641079,-0.863030874,5.564390182,0.14285714
17148,103.7474976,2.399003983,-0.927288085,5.211551189,0.13095238
17149,104.7297516,2.114309072,0.872389221,4.600114822,0.12280702
17150,105.3905029,1.536600947,0.370715699,4.231933117,0.10227273
17151,105.6112518,1.201488018,0.796210735,4.402637005,0.08379888
17152,105.3837509,1.58464098,0.753779531,4.852818966,0.05142857
17153,104.6887512,2.003608942,-0.271844017,5.445043087,0.04597701
17154,103.8107529,2.009675026,-0.998083949,6.692811012,0.06896552
17155,103.1002502,1.885853052,0.402082082,6.692955971,0.12280702
17156,102.4309998,1.862998962,0.975396741,4.122294903,0.1547619
17157,101.6732483,1.705180049,-0.816071445,4.057536125,0.10465116
17158,100.9647522,2.664153099,0.637445954,3.600960016,0.17575758
17159,99.0197525,3.358237028,0.489855939,4.829545975,0.12408759
17160,98,1.407271028,-0.932068475,6.156414986,-0.2421053
17161,98,0.058747001,-0.996087835,5.399559975,-0.5405405
17162,98,0,0.540302306,10.77404022,-0.4871795
17163,98,0,0.540302306,6.584387779,-0.5064935
17164,98,0,0.540302306,5.891241074,-0.4936709
17165,98,0,0.540302306,5.157270908,-0.475
17166,98,0.358747989,0.6669156,5.135597229,-0.4615385
17167,98,1.044644952,0.6669156,4.534865856,-0.3170732
17168,97.11450195,0.167342007,0.982792714,6.059740067,0.00884956
17169,97.49124908,3.623971939,0.673723467,6.588201046,0.17142857
17170,100.1092529,4.795869827,0.987197858,5.560122013,0.21678322
17171,101.3840027,3.254384041,-0.774366925,5.926812172,0.20567376
17172,102.298996,2.138437033,0.228236815,6.099564075,0.20567376
17173,102.9250031,1.683977962,-0.702410011,5.888278008,0.1641791
17174,103.4017487,1.680657983,-0.041412257,5.791585922,0.0212766
17175,103.8755035,1.795271993,-0.866740146,4.760660172,-0.006135
17176,104.2700043,1.761965036,-0.723419818,4.010650158,0.07777778
17177,132.3984985,6.296502113,-0.851504644,5.574001789,0
17178,130.0319977,5.590898991,0.110056795,6.319326878,0.02222222
17179,128.9824982,5.912360191,-0.971870538,6.253552914,0.06451613
17180,129.1287537,6.976473808,0.741977459,4.058016777,0.01587302
17181,128.8950043,7.545257092,0.290084769,3.410131931,0.02290076
17182,128.011261,7.439218998,0.339235177,4.784740925,0.02985075
17183,127.5732498,6.732924938,0.861482752,3.431760073,0.01449275
17184,127.2167511,5.582159996,0.444873441,3.641900063,0.05970149
17185,126.5595016,4.316298008,-0.878134049,3.154459,0.09230769
17186,125.4185028,3.51750803,0.99822944,3.60857892,0.12121212
17187,124.1017456,3.204194069,0.759092481,3.414549112,0.13636364
17188,122.7145004,3.232410908,0.388995498,4.213168144,0.11764706
17189,121.2170029,3.441699028,-0.222678728,4.933348179,0.125
17190,119.5977478,3.821562052,0.999652938,5.388469219,0.15862069
17191,117.8747482,4.195199013,-0.487828699,5.300179958,0.18181818
17192,116.0947495,4.312069893,-0.911259359,3.180414915,0.13821138
17193,114.3764954,4.301742077,0.27820041,5.36897707,0.08148148
17194,112.645752,4.303132057,0.171244812,4.051064014,0.12751678
17195,110.8167496,4.142332077,-0.99684606,5.770658016,0.2244898
17196,109.3665009,3.918157101,-0.975227758,4.804286957,0.24183007
17197,108.0587463,3.804464102,0.584056753,4.679719925,0.21794872
17198,106.7652512,3.647269964,-0.96359932,5.540842056,0.17567568
17199,105.4237518,3.397870064,-0.018692776,6.494435787,0.11267606
17200,104.0502472,3.224714994,-0.921433593,6.412983894,0.10769231
17201,102.5307465,3.107950926,0.416480143,10.05795002,0.10743802
17202,101.1845016,3.537965059,0.901592757,9.953849792,0.03703704
17203,99.76950073,4.344388008,-0.961063372,6.612913132,0.00662252
17204,98.44975281,4.655961037,0.9206913,6.043758869,0.05555556
17205,98.66999817,5.009706974,-0.592685728,4.807219028,0.17557252
17206,99.11425018,4.861741066,-0.999564054,4.738337994,0.2
17207,98.51725006,4.285041809,-0.98512902,3.320914984,0.18367347
17208,97.09550476,2.66061902,-0.640830554,6.638438225,0.2027972
17209,96.87950134,0.534739017,0.928131658,9.353145599,0.23287671
17210,97.76924896,2.617460966,0.990551327,4.574588776,0.22368421
17211,98.44850159,2.658042908,-0.47353545,3.642095089,0.22292994
17212,98.35224915,2.348077059,0.718304031,3.723093033,0.21518987
17213,97.48500061,2.183829069,-0.821333421,4.545516014,0.225
17214,97.03099823,1.525660992,0.998862081,6.981256962,0.24691358
17215,96.81024933,1.23014605,-0.381789828,4.449409962,0.08
17216,96.51850128,1.058428049,0.999915596,5.58794117,-0.1710526
17217,96.28800201,0.89369297,0.603914065,12.10231018,-0.0120482
17218,96.29574585,0.904118001,-0.240070906,8.51151371,0.15909091
17219,96.45800018,0.936684012,0.998871682,7.757106781,0.11627907
17220,96.62025452,0.878835022,-0.818837714,4.721414089,0.10714286
17221,96.71949768,0.803564012,-0.998440016,7.209739208,0.09876543
17222,96.71749878,0.749073029,-0.998680842,5.897708893,0.10691824
17223,96.59349823,0.760793984,0.833634565,4.870644093,0.11949686
17224,96.3552475,0.816766977,-0.951087546,6.322027206,0.14285714
17225,96.04624939,0.846346974,0.72171254,6.576673985,0.23076923
17226,95.71450043,0.828315973,0.9270484,7.191500187,0.37142857
17227,95.38800049,0.795059025,0.524515732,7.35958004,0.44632768
17228,95.06700134,0.785956979,-0.506391933,7.530508041,0.42045455
17229,94.72624969,0.811291993,-0.850548417,7.626661777,0.37572254
17230,94.35299683,0.820437014,-0.999984177,8.04714489,0.4
17231,93.98175049,0.556981981,-0.879245637,8.212938309,0.34911243
17232,93.85075378,0.37933901,-0.059125527,11.42667961,0.3253012
17233,93.94024658,0.793762982,0.45522878,5.591729164,0.32926829
17234,93.88050079,1.267958045,0.501754108,7.053557873,0.3373494
17235,93.69750214,1.730919003,0.602832788,6.381174088,0.36094675
17236,93.83674622,2.149763107,0.373406156,7.113554001,0.34911243
17237,94.49925232,2.310391903,-0.7149916,5.571806908,0.36046512
17238,95.14649963,2.040615082,0.701955938,5.290589809,0.39428571
17239,95.73875427,1.839112043,-0.790337001,5.402565956,0.43181818
17240,96.29800415,1.546424985,0.752573891,4.877120018,0.44318182
17241,96.67250061,0.990909994,0.88207148,4.630265236,0.44632768
17242,96.65474701,0.831040978,-0.864299813,4.795880795,0.42045455
17243,96.23674774,1.243592978,-0.375469138,4.441399097,0.40697674
17244,95.6522522,1.349707961,0.999564089,5.328918934,0.3964497
17245,95.11975098,1.183583975,0.165519369,6.04086113,0.37647059
17246,94.70974731,0.990114987,-0.45995918,7.314863205,0.36416185
17247,94.39825439,0.863104999,0.961074429,7.383584023,0.39534884
17248,94.15675354,0.771848023,-0.692014995,7.516131878,0.43529412
17249,93.98075104,0.678452015,0.893821996,11.01391029,0.42857143
17250,93.88574982,0.579989016,0.998225923,8.979431152,0.39393939
17251,93.90049744,0.534184992,-0.112098716,9.205085754,0.39877301
17252,93.97850037,0.511569023,0.507493402,7.979859829,0.40963855
17253,94.02275085,0.507185996,0.999023457,13.06394005,0.42352941
17254,94.01274872,0.533939004,0.255699027,11.54318047,0.41860465
17255,94.19174957,1.032402039,0.886706471,8.322008133,0.40229885
17256,94.8417511,1.563539982,0.386490792,7.88580513,0.41040462
17257,95.55725098,1.595260978,0.813920939,7.74792099,0.29411765
17258,96.22675323,1.49801302,0.012346792,8.074314117,0.17791411
17259,96.84825134,1.48665905,-0.241598091,7.841247082,0.14814815
17260,97.50999451,1.653532028,-0.685896823,7.516386986,0.15151515
17261,98.28900146,1.877390981,-0.627876394,7.325597763,0.17791411
17262,99.13549805,1.878152966,-0.879445822,7.287837982,0.19496855
17263,99.85575104,1.818382025,-0.177135344,7.394730091,0.18238994
17264,100.677002,1.973984957,0.756645492,6.242729187,0.16770186
17265,101.6087494,2.118871927,0.967288825,6.092977047,0.1552795
17266,102.5374985,2.153125048,0.555497779,5.661730766,0.14814815
17267,103.4697495,2.10223794,0.968952574,5.411630154,0.11801242
17268,104.2939987,1.832777977,0.168799795,4.907866955,0.09756098
17269,104.8737488,1.381438017,-0.961396865,4.388041019,0.08235294
17270,105.0957489,1.221343994,-0.965637012,4.520216942,0.06896552
17271,104.7872467,1.516523004,0.604617958,4.903729916,0.04705882
17272,104.208252,1.679316044,-0.664242919,5.487301826,0.04093567
17273,103.6364975,1.786352038,0.987768275,4.208930016,0.06586826
17274,102.944252,2.095313072,0.989822397,4.059444904,0.11377246
17275,101.9542465,2.200328112,-0.293355138,6.725378036,0.12280702
17276,101.1237488,1.689139962,0.41357727,4.852462769,0.08333333
17277,100.8182526,1.828351974,-0.965671439,4.116641998,0.17721519
17278,100.0274963,3.266925097,0.142203521,3.614739895,0.16666667
17279,97.85499573,1.862478018,0.683012472,6.63530302,-0.1132075
17280,98,0.131363004,-0.225029626,5.298832893,-0.5324675
17281,98,0,0.540302306,10.78159046,-0.5128205
17282,98,0,0.540302306,6.989852905,-0.5324675
17283,98,0,0.540302306,6.584387779,-0.5064935
17284,98,0,0.540302306,5.891241074,-0.4871795
17285,98,0,0.540302306,5.157270908,-0.4936709
17286,98,0.358747989,0.6669156,5.135597229,-0.4615385
17287,98,1.116117001,-0.517621246,4.496547222,-0.2873563
17288,96.97200012,1.377253056,-0.277837362,7.956720829,0.04201681
17289,98.27624512,5.001348019,0.99987537,5.975781918,0.18571429
17290,100.65625,5.151795864,-0.94889044,5.390384197,0.20863309
17291,101.8737488,3.130209923,-0.616056514,5.562709808,0.17391304
17292,102.5127487,1.93758297,0.53367935,5.772830009,0.13868613
17293,102.8912506,1.647322059,-0.999940691,5.840611935,0.02068966
17294,103.2425003,1.756219029,-0.91402431,4.816795826,-0.0177515
17295,103.5602493,1.846598983,0.342531686,4.061553001,0.06521739
17296,130.0084991,4.226523876,0.885483463,3.180280924,-0.0142857
17297,129.2122498,3.706727028,0.539305369,3.289041042,0.01408451
17298,127.6857452,3.804847002,-0.511618291,3.270530939,0.08396947
17299,125.9324951,3.880990982,-0.429991803,4.012742996,0.12
17300,124.201004,3.798787117,0.670851813,4.669342995,0.1147541
17301,122.5782471,3.677841902,0.989019248,5.324354172,0.08196721
17302,121.0482483,3.784985065,-0.967729798,3.392575979,0.07462687
17303,119.4337463,4.493919849,-0.445522906,3.125654936,0.10791367
17304,117.2630005,5.057291985,-0.644751109,2.957281113,0.07142857
17305,115.2007446,4.923756123,-0.779604949,5.329905033,0.05185185
17306,113.4095001,4.577703953,0.851253589,3.815150023,0.07246377
17307,111.8227539,4.234870911,0.998841633,5.776035786,0.14285714
17308,110.3137512,4.037695885,-0.709996326,3.17979908,0.27272727
17309,108.5735016,3.628182888,0.773654519,5.971858978,0.29032258
17310,107.1337509,2.849255085,-0.199556,6.842636108,0.21794872
17311,106.0477524,2.344177008,-0.988858466,10.34603024,0.16883117
17312,104.9974976,2.304400921,-0.751853296,10.18830013,0.15789474
17313,104.0435028,2.660187006,0.85161465,10.14334965,0.16216216
17314,103.090004,3.251034021,-0.959126067,6.458034992,0.15862069
17315,102.3017502,3.954330921,0.072093558,6.779029846,0.12582781
17316,101.7695007,4.928068161,-0.821828154,5.11611414,0.11538462
17317,101.5804977,5.72068882,-0.819142145,4.67758894,0.17105263
17318,101.6897507,5.663956165,0.411363023,4.333648205,0.23287671
17319,101.6545029,5.077167034,-0.995312412,3.942255974,0.24503311
17320,100.9584961,5.193342209,0.325947068,3.033507109,0.23870968
17321,99.65975189,5.40743494,0.971574781,5.387132168,0.21333333
17322,97.38774872,3.731400013,-0.392260207,6.147267818,0.20567376
17323,96.59300232,0.633002996,0.980343869,9.712592125,0.22302158
17324,97.28150177,2.034482002,0.954725478,3.988121033,0.17948718
17325,97.47024536,1.914101958,-0.318240053,4.038014889,0.18238994
17326,96.96025085,1.755875945,0.734653036,4.74860096,0.21019108
17327,96.53499603,1.322731972,-0.387163594,7.305614948,0.23870968
17328,96.34325409,1.096304059,-0.994648994,4.738173962,0.19463087
17329,96.13749695,1.004870057,-0.459003505,5.354498863,-0.1448276
17330,95.92499542,0.862627983,-0.913686452,12.20094967,-0.0331126
17331,95.90274811,0.837846994,-0.999835629,9.184002876,0.24096386
17332,96.09375,0.896104991,-0.993044908,5.662218094,0.20930233
17333,96.25775146,0.856754005,-0.913909529,4.80072403,0.19760479
17334,96.35949707,0.81310302,0.231238998,7.288170815,0.18072289
17335,96.37975311,0.775204003,-0.741643719,6.260063171,0.19760479
17336,96.29850006,0.758427978,-0.997525061,5.134510994,0.22619048
17337,96.11599731,0.770263016,0.282274392,5.702219963,0.26744186
17338,95.85649872,0.777900994,0.344042303,6.758172989,0.32571429
17339,95.56475067,0.759226024,-0.99719604,7.249803066,0.37853107
17340,95.27075195,0.736931026,-0.730688684,4.882904053,0.41714286
17341,94.97174835,0.727756023,0.389870649,5.704808235,0.41714286
17342,94.66500092,0.725660026,0.019587881,6.65222311,0.40449438
17343,94.35600281,0.725144029,-0.915928134,6.802046776,0.41242938
17344,94.05000305,0.653358996,0.992856821,7.363233089,0.38636364
17345,93.75524902,0.45728299,-0.906034417,8.702590942,0.34911243
17346,93.61849976,0.583608985,0.805341966,11.13399982,0.30864198
17347,93.42900085,0.872878015,-0.919945929,6.215147972,0.30434783
17348,93.07324982,0.941726983,-0.467651964,8.249565125,0.32926829
17349,93.00450134,1.326208949,0.533817,8.098023415,0.28395062
17350,93.82475281,2.013098955,0.992216951,5.945777893,0.33333333
17351,94.56800079,1.897853017,-0.681364447,5.769255161,0.39181287
17352,95.1934967,1.790797949,-0.441888126,5.475933075,0.43678161
17353,95.79799652,1.614670038,0.999284841,5.141843796,0.4494382
17354,96.26350403,1.110995054,0.162809047,4.679017067,0.43502825
17355,96.35925293,0.772086024,0.746324407,4.83735323,0.42690058
17356,96.02649689,1.172299027,-0.962193935,5.287845135,0.4
17357,95.46575165,1.377868056,-0.87204861,5.72151804,0.38461538
17358,94.90650177,1.264502048,0.981402845,4.528982162,0.38823529
17359,94.45549774,1.050292015,-0.377234617,6.442156792,0.39181287
17360,94.12599945,0.867940009,0.451763059,7.583086014,0.4
17361,93.89174652,0.742555022,0.424285921,7.616138935,0.42352941
17362,93.72349548,0.639442027,0.999981659,11.40703011,0.41714286
17363,93.64474487,0.538469017,0.022467531,9.083007813,0.40697674
17364,93.69850159,0.509723008,-0.944658337,9.439191818,0.38554217
17365,93.79724884,0.474649012,0.989381126,5.354248047,0.38095238
17366,93.82299805,0.472425997,-0.996468429,13.02987957,0.40697674
17367,93.80175018,0.528253973,-0.260010653,11.62429047,0.4137931
17368,94.10074615,1.117216945,-0.336699001,7.380599022,0.4137931
17369,94.73750305,1.572561026,-0.838962465,6.826252937,0.40229885
17370,95.45300293,1.605718017,-0.952965833,6.74762392,0.29113924
17371,96.12875366,1.540861964,-0.900487505,6.545310974,0.15
17372,96.78599548,1.593670011,0.82171663,6.247199059,0.04761905
17373,97.52124786,1.81953299,0.368593844,5.896393776,0.03571429
17374,98.39824677,2.045785904,-0.722285112,5.288267136,0.11656442
17375,99.35025024,1.939937949,0.661387789,4.65002203,0.15337423
17376,100.1297455,1.668985963,0.97303766,4.225810051,0.16981132
17377,100.7830048,1.722975969,0.965220975,6.518455982,0.14285714
17378,101.5800018,1.922598004,0.982584929,6.234272003,0.12345679
17379,102.4309998,1.957167983,0.283754427,5.8671422,0.1125
17380,103.2454987,1.843078971,0.660329731,5.394514084,0.08074534
17381,103.9557495,1.554394007,0.556113033,4.889031887,0.08641975
17382,104.4554977,1.186254025,-0.915157349,4.476443768,0.08433735
17383,104.5114975,1.166627049,0.84424955,5.181181908,0.06508876
17384,104.2699966,1.355173945,-0.55584478,4.292342186,0.04819277
17385,103.8902512,1.57574904,-0.384520553,5.627606869,0.02994012
17386,103.2669983,1.874925017,0.997697291,6.063888073,0.06666667
17387,102.3525009,2.070318937,-0.026720621,6.512941837,0.13095238
17388,101.3789978,1.860731006,-0.999532094,6.952579021,0.12138728
17389,100.7355042,1.412821054,0.852250669,7.826354027,0.07228916
17390,100.3795013,1.975919962,-0.971883601,5.480957985,0.1483871
17391,99.42774963,3.104573965,0.279428283,3.575054884,0.19205298
17392,97.85499573,1.613698006,-0.843992269,7.15912199,-0.0166667
17393,98,0.166161999,-0.598460069,5.144443989,-0.4285714
17394,98,0,0.540302306,10.78907967,-0.5128205
17395,98,0,0.540302306,7.277534962,-0.5384615
17396,98,0,0.540302306,6.989852905,-0.5064935
17397,98,0,0.540302306,6.584387779,-0.5064935
17398,98,0,0.540302306,5.891241074,-0.5064935
17399,98,0,0.540302306,5.157270908,-0.5324675
17400,98,1.008975029,-0.82667699,4.585817814,-0.5128205
17401,96.82949829,1.417328,0.480661257,6.101604939,-0.2
17402,95.991745,2.389914036,0.501196978,8.280215263,0.09090909
17403,98.62525177,5.68858099,0.545739016,5.200592041,0.18571429
17404,100.7565002,4.995985985,-0.955082238,5.2085042,0.19708029
17405,101.8065033,3.035891056,-0.66938286,5.29961586,0.19148936
17406,102.229248,2.088685036,0.453495233,3.890506983,0.08496732
17407,102.4897461,2.04976511,-0.346998843,5.382007122,0.04597701
17408,102.6940002,2.241076946,-0.979980394,4.685469151,0.10497238
17409,120.3692474,4.364543915,-0.893626372,5.274021149,0.09774436
17410,118.5674973,5.248606205,-0.136188734,3.877454042,0.03401361
17411,116.2352524,5.744764805,-0.476204674,3.601818085,-0.0133333
17412,114.0262451,5.321218014,0.973274903,3.798331022,0.02898551
17413,112.1712494,4.640531063,-0.544527176,5.587954998,0.06870229
17414,110.6464996,4.039608002,0.682597938,4.607013226,0.08450704
17415,109.2904968,3.442970991,0.82879375,5.883769989,0.17948718
17416,107.901001,2.491029024,0.667897658,6.345135212,0.18471338
17417,106.9927521,1.837329984,-0.817838288,10.33047009,0.17948718
17418,106.4157486,2.345259905,-0.249341321,6.910284996,0.20754717
17419,105.8270035,3.162791967,0.999164525,7.510463238,0.25
17420,105.2669983,3.94700408,0.881548352,6.059766769,0.25641026
17421,104.7172546,4.6042099,-0.739409361,5.574819088,0.24183007
17422,104.2034988,4.971818924,0.960491034,5.446658134,0.24675325
