"x1","x2","lnEM1m","lnEM05m"
306279.460180516,4602971.01350818,4.00121747842979,4.91177779951314
306304.460180516,4602971.01350818,3.68739775176341,4.80449604682468
306329.460180516,4602971.01350818,3.56497939966543,4.7657477152278
306354.460180516,4602971.01350818,3.81680257042666,4.8553253318705
306379.460180516,4602971.01350818,4.02582161816828,4.91192293891757
306404.460180516,4602971.01350818,3.98597155508326,4.85464482866915
306429.460180516,4602971.01350818,3.97320888844473,4.82692428511856
306454.460180516,4602971.01350818,3.97817463809074,4.81053689256417
306479.460180516,4602971.01350818,4.01798581523781,4.83192817328383
306504.460180516,4602971.01350818,3.97922557452446,4.83627690053035
306529.460180516,4602971.01350818,3.92000566122829,4.83506131892861
306554.460180516,4602971.01350818,3.6591631241515,4.82493424531703
306579.460180516,4602971.01350818,3.31525998296536,4.76430169752632
306604.460180516,4602971.01350818,3.31193486055629,4.73100220552656
306629.460180516,4602971.01350818,3.48168298168157,4.75285063594134
306654.460180516,4602971.01350818,3.64621661968624,4.77217851352874
306679.460180516,4602971.01350818,3.85671588225694,4.84264173386603
305804.460180516,4602996.01350818,4.09152431216687,4.91840840357097
305829.460180516,4602996.01350818,3.9685926199223,4.85074331602504
305854.460180516,4602996.01350818,3.89982615892698,4.79843812078936
305879.460180516,4602996.01350818,3.77378909695666,4.75596564013722
305904.460180516,4602996.01350818,3.61743343490242,4.73643926390718
305929.460180516,4602996.01350818,3.86561869918213,4.83806441523019
305954.460180516,4602996.01350818,4.28407067953192,4.98871517435661
305979.460180516,4602996.01350818,4.49022946135092,5.05137289941894
306004.460180516,4602996.01350818,4.24313305014447,4.95195209180795
306029.460180516,4602996.01350818,3.97468348194116,4.85324097176274
306054.460180516,4602996.01350818,3.89879876064577,4.83431935302166
306079.460180516,4602996.01350818,3.80679885999267,4.81295165441593
306104.460180516,4602996.01350818,4.01841090536208,4.88238616095182
306129.460180516,4602996.01350818,4.25233491556327,4.94519608589141
306154.460180516,4602996.01350818,4.28660583389005,4.94926368542343
306179.460180516,4602996.01350818,3.92465620624923,4.84766100406996
306204.460180516,4602996.01350818,3.65037507015246,4.7683652557006
306229.460180516,4602996.01350818,3.51762306845946,4.7469625031761
306254.460180516,4602996.01350818,3.61714658470228,4.78192473085452
306279.460180516,4602996.01350818,3.65902221271079,4.78228435925086
306304.460180516,4602996.01350818,3.60451434936163,4.75567113570792
306329.460180516,4602996.01350818,3.60042566954464,4.7526578105253
306354.460180516,4602996.01350818,3.8714164281339,4.85301443393198
306379.460180516,4602996.01350818,4.0568072748697,4.91495353280628
306404.460180516,4602996.01350818,4.05967516642089,4.89077229965567
306429.460180516,4602996.01350818,3.96162457542735,4.83249465417161
306454.460180516,4602996.01350818,3.91790180019063,4.79811723392921
306479.460180516,4602996.01350818,3.94836683238733,4.81259831996322
306504.460180516,4602996.01350818,3.99486908265831,4.8507620037608
306529.460180516,4602996.01350818,4.03268019680384,4.89844003136044
306554.460180516,4602996.01350818,3.97732989882415,4.95112945786955
306579.460180516,4602996.01350818,3.7429752973741,4.9193700752353
306604.460180516,4602996.01350818,3.54200306271092,4.82927599113789
305804.460180516,4603021.01350818,4.07158126386414,4.90126899859255
305829.460180516,4603021.01350818,3.9964659257345,4.85338637642907
305854.460180516,4603021.01350818,3.90014605806446,4.7955826690539
305879.460180516,4603021.01350818,3.75065719941794,4.74822703946152
305904.460180516,4603021.01350818,3.54778035220417,4.72828173973305
305929.460180516,4603021.01350818,3.70423938045267,4.8137065761867
305954.460180516,4603021.01350818,4.02380122917844,4.90388364706712
305979.460180516,4603021.01350818,4.15974657124357,4.93665990163239
306004.460180516,4603021.01350818,4.03177107893722,4.88869921031737
306029.460180516,4603021.01350818,3.9249767437603,4.84011666607592
306054.460180516,4603021.01350818,3.88957724989809,4.82953267413812
306079.460180516,4603021.01350818,3.90756804836765,4.83199599253725
306104.460180516,4603021.01350818,3.96332509593878,4.85012765717105
306129.460180516,4603021.01350818,4.01592091757726,4.87161487795718
306154.460180516,4603021.01350818,3.92808761384716,4.85319784833468
306179.460180516,4603021.01350818,3.8804208675337,4.83179800054044
306204.460180516,4603021.01350818,3.60928346093554,4.76189200175969
306229.460180516,4603021.01350818,3.26336312104106,4.68931005209782
306254.460180516,4603021.01350818,3.3294783040949,4.700807100499
306279.460180516,4603021.01350818,3.48503703616589,4.72657911543276
306304.460180516,4603021.01350818,3.53503364443512,4.73364927887289
306329.460180516,4603021.01350818,3.64545138642058,4.75223636828517
306354.460180516,4603021.01350818,3.83610781719273,4.81880302590845
306379.460180516,4603021.01350818,3.95926984317572,4.86902159069782
306404.460180516,4603021.01350818,3.86602146003754,4.83770092611512
306429.460180516,4603021.01350818,3.7575224728404,4.79731978142417
306454.460180516,4603021.01350818,3.83190225079823,4.80228067104502
306479.460180516,4603021.01350818,3.95057896817053,4.8387771447143
306504.460180516,4603021.01350818,4.00683566913255,4.87913474902503
306529.460180516,4603021.01350818,4.01588454090087,4.92086904068686
305804.460180516,4603046.01350818,4.09047872394368,4.89580007066464
305829.460180516,4603046.01350818,4.02782860139069,4.8606978272282
305854.460180516,4603046.01350818,3.8942308045462,4.80395809489642
305879.460180516,4603046.01350818,3.63174630588061,4.72999795631786
305904.460180516,4603046.01350818,3.55698293062478,4.74257461283468
305929.460180516,4603046.01350818,3.61481485519101,4.78357965553539
305954.460180516,4603046.01350818,3.80763252835682,4.83161634680912
305979.460180516,4603046.01350818,3.8292330890089,4.83069830099119
306004.460180516,4603046.01350818,3.845889197753,4.82659583744385
306029.460180516,4603046.01350818,3.92417344283691,4.84369671390391
306054.460180516,4603046.01350818,3.99908148169522,4.86203772971564
306079.460180516,4603046.01350818,3.91703256301601,4.8418242673372
306104.460180516,4603046.01350818,3.82507851313699,4.82209116730236
306129.460180516,4603046.01350818,3.74606027608318,4.80353855764309
306154.460180516,4603046.01350818,3.6485586415352,4.7691269667404
306179.460180516,4603046.01350818,3.82325291195311,4.82293429065009
306204.460180516,4603046.01350818,3.81005363278141,4.82560394281075
306229.460180516,4603046.01350818,3.41033339547756,4.73491415155727
306254.460180516,4603046.01350818,3.25478556803592,4.68987128921104
306279.460180516,4603046.01350818,3.32686236147159,4.69957903187134
306304.460180516,4603046.01350818,3.34042658586565,4.70825254525091
306329.460180516,4603046.01350818,3.61689579317895,4.74897800079675
306354.460180516,4603046.01350818,3.82184011816589,4.79779786477031
306379.460180516,4603046.01350818,3.8944176402168,4.85036594371556
306404.460180516,4603046.01350818,3.7896660623722,4.82565577246142
306429.460180516,4603046.01350818,3.71122098028229,4.7978254206681
306454.460180516,4603046.01350818,3.80683213818314,4.81595475072121
305829.460180516,4603071.01350818,4.16379450214007,4.90386746892367
305854.460180516,4603071.01350818,3.92381763551193,4.82787703875404
305879.460180516,4603071.01350818,3.67585024545254,4.75045971489712
305904.460180516,4603071.01350818,3.61748723766956,4.74515573797068
305929.460180516,4603071.01350818,3.75227299105778,4.79404688120362
305954.460180516,4603071.01350818,3.75331659607484,4.80319485451167
305979.460180516,4603071.01350818,3.7359748706151,4.79655229231004
306004.460180516,4603071.01350818,3.7864899791939,4.80958658193879
306029.460180516,4603071.01350818,3.93929006764915,4.8503019757268
306054.460180516,4603071.01350818,4.07758619568836,4.89022869226958
306079.460180516,4603071.01350818,3.98260441889569,4.87726387314937
306104.460180516,4603071.01350818,3.9109076398868,4.86614464871317
306129.460180516,4603071.01350818,3.77755473609532,4.82028795601699
306154.460180516,4603071.01350818,3.6219446730444,4.76659027079305
306179.460180516,4603071.01350818,3.70215560957628,4.79441375394934
306204.460180516,4603071.01350818,3.90401258572515,4.85870362496437
306229.460180516,4603071.01350818,3.68716241244141,4.80482901027857
306254.460180516,4603071.01350818,3.39758450489015,4.7197756551854
306279.460180516,4603071.01350818,3.38308753458803,4.7160644671782
306304.460180516,4603071.01350818,3.42365259373908,4.73096351127261
306329.460180516,4603071.01350818,3.59101623692319,4.75816371140227
306354.460180516,4603071.01350818,3.73394803376068,4.79227534077837
306379.460180516,4603071.01350818,3.80451015802171,4.82551843106569
305829.460180516,4603096.01350818,4.18070237265901,4.92185201771882
305854.460180516,4603096.01350818,3.90423901951451,4.83792462920143
305879.460180516,4603096.01350818,3.59450548801038,4.74773558520594
305904.460180516,4603096.01350818,3.47312814653419,4.71412439348216
305929.460180516,4603096.01350818,3.62765767269226,4.76390668167589
305954.460180516,4603096.01350818,3.68372618232235,4.77902460240259
305979.460180516,4603096.01350818,3.67320389388637,4.77825421983673
306004.460180516,4603096.01350818,3.74896397851389,4.79885760979128
306029.460180516,4603096.01350818,3.86292024621309,4.83722229923594
306054.460180516,4603096.01350818,4.00331159546172,4.88083710639553
306079.460180516,4603096.01350818,3.9889198837326,4.88852471075308
306104.460180516,4603096.01350818,3.99866670776229,4.90347771253656
306129.460180516,4603096.01350818,3.95257843819391,4.88308045031771
306154.460180516,4603096.01350818,3.85188615002645,4.83932252652045
306179.460180516,4603096.01350818,3.88981236913741,4.84780671117746
306204.460180516,4603096.01350818,3.9634765844311,4.86883691018713
306229.460180516,4603096.01350818,3.89046019568989,4.84680792925529
306254.460180516,4603096.01350818,3.65750442547751,4.77641715619885
306279.460180516,4603096.01350818,3.56283983716722,4.75437365052876
306304.460180516,4603096.01350818,3.53417721131451,4.75348179590051
305829.460180516,4603121.01350818,3.97271981505925,4.87616350951233
305854.460180516,4603121.01350818,3.77002446413514,4.81460768505651
305879.460180516,4603121.01350818,3.48442008543176,4.73370751902365
305904.460180516,4603121.01350818,3.24926407450205,4.67516378413847
305929.460180516,4603121.01350818,3.38874722823481,4.70417766862668
305954.460180516,4603121.01350818,3.47879242549197,4.72866954870769
305979.460180516,4603121.01350818,3.55805719660121,4.75909652848813
306004.460180516,4603121.01350818,3.6241272105895,4.78165654753035
306029.460180516,4603121.01350818,3.73235205183979,4.81654190577507
306054.460180516,4603121.01350818,3.81378703130088,4.83494736026998
306079.460180516,4603121.01350818,3.87982465782452,4.85750789277924
306104.460180516,4603121.01350818,4.02123963904771,4.90097931954983
306129.460180516,4603121.01350818,4.12873191855653,4.9258697712203
306154.460180516,4603121.01350818,4.03508298637082,4.89843946168108
306179.460180516,4603121.01350818,3.99439969100794,4.88302783158179
306204.460180516,4603121.01350818,3.93423161589577,4.857752554322
306229.460180516,4603121.01350818,3.8546434693554,4.83657909490453
305854.460180516,4603146.01350818,3.67126105678507,4.78775962331445
305879.460180516,4603146.01350818,3.45940554589303,4.72838192357879
305904.460180516,4603146.01350818,3.22083456045195,4.66643567290884
305929.460180516,4603146.01350818,3.18626935194513,4.66081762526253
305954.460180516,4603146.01350818,3.25090581425653,4.6896623375991
305979.460180516,4603146.01350818,3.54024488641239,4.76796693857738
306004.460180516,4603146.01350818,3.7377911512154,4.82720509489309
306029.460180516,4603146.01350818,3.81335504460686,4.84865417828319
306054.460180516,4603146.01350818,3.7298238266997,4.81895003145454
306079.460180516,4603146.01350818,3.73721529992674,4.81901618797273
306104.460180516,4603146.01350818,3.92670628335421,4.86863276191036
306129.460180516,4603146.01350818,4.03762602460693,4.89770284668555
306154.460180516,4603146.01350818,4.03872263080907,4.89968504821807
305854.460180516,4603171.01350818,3.70893215521543,4.79360490776191
305879.460180516,4603171.01350818,3.53078640561458,4.74696480903851
305904.460180516,4603171.01350818,3.31597041440774,4.6949265817896
305929.460180516,4603171.01350818,3.1727134535752,4.66795101743322
305954.460180516,4603171.01350818,3.29290183774334,4.70786254381712
305979.460180516,4603171.01350818,3.67506039114493,4.80762317322725
306004.460180516,4603171.01350818,4.01711669960359,4.89990656372035
306029.460180516,4603171.01350818,3.97993925949992,4.88932824616831
306054.460180516,4603171.01350818,3.82500573062265,4.84703324005541
306079.460180516,4603171.01350818,3.80129667091062,4.83984677510732
305854.460180516,4603196.01350818,3.7327409295941,4.80197531741871
305879.460180516,4603196.01350818,3.67650483933322,4.7810574844977
305904.460180516,4603196.01350818,3.51812108396084,4.74834710286809
305929.460180516,4603196.01350818,3.38593539656074,4.73227404481408
305954.460180516,4603196.01350818,3.48554008410693,4.76459774480161
305979.460180516,4603196.01350818,3.75187020177976,4.83490370640583
306004.460180516,4603196.01350818,3.95248085293594,4.88791262874642
305879.460180516,4603221.01350818,3.87234030658636,4.81865590783659
305904.460180516,4603221.01350818,3.72557731588598,4.79657911254621
305929.460180516,4603221.01350818,3.64614538789439,4.79724708259553
